    4.87500000000000E-01    7.14327333042450E-01    7.15086168709727E-01
    4.91250000000000E-01    7.17373271492196E-01    7.17894061212721E-01
    4.95000000000000E-01    7.20362913684723E-01    7.20654399548372E-01
    4.98750000000000E-01    7.23295829877609E-01    7.23367132009923E-01
    5.02500000000000E-01    7.26171620797336E-01    7.26032209741819E-01
    5.06250000000000E-01    7.28990241371389E-01    7.28649586736105E-01
    5.10000000000000E-01    7.31751875044027E-01    7.31219219828664E-01
    5.13750000000000E-01    7.34456709068125E-01    7.33741068695313E-01
    5.17500000000000E-01    7.37104930696555E-01    7.36215095847731E-01
    5.21250000000000E-01    7.39696727182190E-01    7.38641266629243E-01
    5.25000000000000E-01    7.42232285777905E-01    7.41019549210446E-01
    5.28750000000000E-01    7.44711793736572E-01    7.43349914584680E-01
    5.32500000000000E-01    7.47135438311064E-01    7.45632336563357E-01
    5.36250000000000E-01    7.49503406754255E-01    7.47866791771126E-01
    5.40000000000000E-01    7.51815886319018E-01    7.50053259640897E-01
    5.43750000000000E-01    7.54073064258226E-01    7.52191722408708E-01
    5.47500000000000E-01    7.56275127824752E-01    7.54282165108449E-01
    5.51250000000000E-01    7.58422264271471E-01    7.56324575566432E-01
    5.55000000000000E-01    7.60514660851254E-01    7.58318944395813E-01
    5.58750000000000E-01    7.62552504816976E-01    7.60265264990872E-01
    5.62500000000000E-01    7.64535983421509E-01    7.62163533521137E-01
    5.66250000000000E-01    7.66465283917727E-01    7.64013748925371E-01
    5.70000000000000E-01    7.68340593558503E-01    7.65815912905408E-01
    5.73750000000000E-01    7.70162099596710E-01    7.67570029919842E-01
    5.77500000000000E-01    7.71929989285222E-01    7.69276107177581E-01
    5.81250000000000E-01    7.73644449876912E-01    7.70934154631246E-01
    5.85000000000000E-01    7.75305668624653E-01    7.72544184970438E-01
    5.88750000000000E-01    7.76913832781318E-01    7.74106213614853E-01
    5.92500000000000E-01    7.78469129599781E-01    7.75620258707262E-01
    5.96250000000000E-01    7.79971746332915E-01    7.77086341106351E-01
    6.00000000000000E-01    7.81421870233593E-01    7.78504484379414E-01
    6.03750000000000E-01    7.82819688554688E-01    7.79874714794917E-01
    6.07500000000000E-01    7.84165388549075E-01    7.81197061314913E-01
    6.11250000000000E-01    7.85459157469625E-01    7.82471555587329E-01
    6.15000000000000E-01    7.86701182569212E-01    7.83698231938107E-01
    6.18750000000000E-01    7.87891651100710E-01    7.84877127363214E-01
    6.22500000000000E-01    7.89030750316991E-01    7.86008281520521E-01
    6.26250000000000E-01    7.90118667470930E-01    7.87091736721536E-01
    6.30000000000000E-01    7.91155589815399E-01    7.88127537923009E-01
    6.33750000000000E-01    7.92141704603271E-01    7.89115732718409E-01
    6.37500000000000E-01    7.93077199087420E-01    7.90056371329261E-01
    6.41250000000000E-01    7.93962260520719E-01    7.90949506596354E-01
    6.45000000000000E-01    7.94797076156042E-01    7.91795193970817E-01
    6.48750000000000E-01    7.95581833246261E-01    7.92593491505072E-01
    6.52500000000000E-01    7.96316719044250E-01    7.93344459843646E-01
    6.56250000000000E-01    7.97001920802882E-01    7.94048162213867E-01
    6.60000000000000E-01    7.97637625775030E-01    7.94704664416421E-01
    6.63750000000000E-01    7.98224021213568E-01    7.95314034815793E-01
    6.67500000000000E-01    7.98761294371369E-01    7.95876344330577E-01
