    3.7200000000E-01     1.1709192384E+01     1.1709192386E+01     2.9080761561E-04     6.8552593147E-03     1.4666525772E-09
    3.7400000000E-01     1.1714950761E+01     1.1714950762E+01     2.8504923902E-04     6.8620035666E-03     1.4453398478E-09
    3.7600000000E-01     1.1720595114E+01     1.1720595116E+01     2.7940488592E-04     6.8686174914E-03     1.4242953483E-09
    3.7800000000E-01     1.1726127701E+01     1.1726127703E+01     2.7387229850E-04     6.8751035436E-03     1.4035173024E-09
    3.8000000000E-01     1.1731550736E+01     1.1731550738E+01     2.6844926366E-04     6.8814641340E-03     1.3830057100E-09
    3.8200000000E-01     1.1736866388E+01     1.1736866389E+01     2.6313361209E-04     6.8877016304E-03     1.3627552420E-09
    3.8400000000E-01     1.1742076783E+01     1.1742076784E+01     2.5792321748E-04     6.8938183583E-03     1.3427641221E-09
    3.8600000000E-01     1.1747184004E+01     1.1747184006E+01     2.5281599560E-04     6.8998166017E-03     1.3230305740E-09
    3.8800000000E-01     1.1752190097E+01     1.1752190098E+01     2.4780990348E-04     6.9056986032E-03     1.3035528212E-09
    3.9000000000E-01     1.1757097061E+01     1.1757097063E+01     2.4290293863E-04     6.9114665655E-03     1.2843273112E-09
    3.9200000000E-01     1.1761906862E+01     1.1761906863E+01     2.3809313820E-04     6.9171226513E-03     1.2653504911E-09
    3.9400000000E-01     1.1766621422E+01     1.1766621423E+01     2.3337857819E-04     6.9226689842E-03     1.2466241373E-09
    3.9600000000E-01     1.1771242627E+01     1.1771242629E+01     2.2875737273E-04     6.9281076495E-03     1.2281429207E-09
    3.9800000000E-01     1.1775772327E+01     1.1775772328E+01     2.2422767326E-04     6.9334406946E-03     1.2099032887E-09
    4.0000000000E-01     1.1780212332E+01     1.1780212333E+01     2.1978766786E-04     6.9386701295E-03     1.1919052412E-09
    4.0200000000E-01     1.1784564420E+01     1.1784564421E+01     2.1543558045E-04     6.9437979279E-03     1.1741434491E-09
    4.0400000000E-01     1.1788830330E+01     1.1788830331E+01     2.1116967014E-04     6.9488260273E-03     1.1566196889E-09
    4.0600000000E-01     1.1793011769E+01     1.1793011771E+01     2.0698823052E-04     6.9537563298E-03     1.1393286314E-09
    4.0800000000E-01     1.1797110411E+01     1.1797110412E+01     2.0288958895E-04     6.9585907025E-03     1.1222702767E-09
    4.1000000000E-01     1.1801127894E+01     1.1801127895E+01     1.9887210593E-04     6.9633309786E-03     1.1054392957E-09
    4.1200000000E-01     1.1805065826E+01     1.1805065827E+01     1.9493417439E-04     6.9679789573E-03     1.0888356883E-09
    4.1400000000E-01     1.1808925781E+01     1.1808925782E+01     1.9107421913E-04     6.9725364049E-03     1.0724559019E-09
    4.1600000000E-01     1.1812709304E+01     1.1812709305E+01     1.8729069610E-04     6.9770050549E-03     1.0562981601E-09
    4.1800000000E-01     1.1816417908E+01     1.1816417909E+01     1.8358209184E-04     6.9813866090E-03     1.0403606865E-09
    4.2000000000E-01     1.1820053077E+01     1.1820053078E+01     1.7994692287E-04     6.9856827373E-03     1.0246381521E-09
    4.2200000000E-01     1.1823616265E+01     1.1823616266E+01     1.7638373507E-04     6.9898950790E-03     1.0091341096E-09
    4.2400000000E-01     1.1827108897E+01     1.1827108898E+01     1.7289110311E-04     6.9940252429E-03     9.9383967722E-10
    4.2600000000E-01     1.1830532370E+01     1.1830532371E+01     1.6946762990E-04     6.9980748080E-03     9.7875663130E-10
    4.2800000000E-01     1.1833888054E+01     1.1833888055E+01     1.6611194600E-04     7.0020453237E-03     9.6387964277E-10
    4.3000000000E-01     1.1837177291E+01     1.1837177292E+01     1.6282270910E-04     7.0059383108E-03     9.4920871163E-10
    4.3200000000E-01     1.1840401397E+01     1.1840401397E+01     1.5959860344E-04     7.0097552616E-03     9.3474028517E-10
    4.3400000000E-01     1.1843561661E+01     1.1843561662E+01     1.5643833936E-04     7.0134976405E-03     9.2047436340E-10
    4.3600000000E-01     1.1846659347E+01     1.1846659348E+01     1.5334065270E-04     7.0171668845E-03     9.0640384087E-10
    4.3800000000E-01     1.1849695696E+01     1.1849695697E+01     1.5030430435E-04     7.0207644040E-03     8.9253404667E-10
    4.4000000000E-01     1.1852671920E+01     1.1852671921E+01     1.4732807972E-04     7.0242915825E-03     8.7885432265E-10
    4.4200000000E-01     1.1855589212E+01     1.1855589213E+01     1.4441078828E-04     7.0277497779E-03     8.6536822153E-10
    4.4400000000E-01     1.1858448737E+01     1.1858448738E+01     1.4155126309E-04     7.0311403223E-03     8.5207041423E-10
    4.4600000000E-01     1.1861251640E+01     1.1861251641E+01     1.3874836029E-04     7.0344645230E-03     8.3896090075E-10
    4.4800000000E-01     1.1863999041E+01     1.1863999042E+01     1.3600095868E-04     7.0377236626E-03     8.2603435203E-10
    4.5000000000E-01     1.1866692041E+01     1.1866692042E+01     1.3330795927E-04     7.0409189995E-03     8.1329254442E-10
    4.5200000000E-01     1.1869331715E+01     1.1869331716E+01     1.3066828482E-04     7.0440517682E-03     8.0073192521E-10
    4.5400000000E-01     1.1871919121E+01     1.1871919121E+01     1.2808087943E-04     7.0471231803E-03     7.8834894168E-10
    4.5600000000E-01     1.1874455292E+01     1.1874455293E+01     1.2554470810E-04     7.0501344240E-03     7.7614181748E-10
