# x error_FO1 error_BO1 error_CO2 error_FO2 error_BO2 error_CO4
   2.481858196335937E+00    9.496760803664350E-03    9.756698555518306E-03    1.299688759269779E-04    2.646110025623649E-04    2.551105826276157E-04    2.565308754309825E-08
   2.513274122871834E+00    9.099078406600736E-03    9.365221195592577E-03    1.330713944959205E-04    2.706195012431856E-04    2.615084839951987E-04    2.626545847483897E-08
   2.544690049407733E+00    8.692416317687246E-03    8.964501493017418E-03    1.360425876650861E-04    2.763609311400295E-04    2.676483080686909E-04    2.685190803042303E-08
   2.576105975943630E+00    8.277175863321551E-03    8.554934909765888E-03    1.388795232221129E-04    2.818296261695163E-04    2.735239955775626E-04    2.741185722854311E-08
   2.607521902479529E+00    7.853766835690057E-03    8.136925638610570E-03    1.415794014603122E-04    2.870201893736546E-04    2.791297479243227E-04    2.794475695289123E-08
   2.638937829015426E+00    7.422607088390709E-03    7.710886204229772E-03    1.441395579194760E-04    2.919274983098630E-04    2.844600329134916E-04    2.845007551766088E-08
   2.670353755551325E+00    6.984122124035652E-03    7.277237056113717E-03    1.465574660389768E-04    2.965467100461971E-04    2.895095901912503E-04    2.892732031689604E-08
   2.701769682087222E+00    6.538744674348784E-03    6.836406153615915E-03    1.488307396335653E-04    3.008732659870450E-04    2.942734364517197E-04    2.937601595309758E-08
   2.733185608623120E+00    6.086914273100041E-03    6.388828543612779E-03    1.509571352563688E-04    3.049028963368894E-04    2.987468703616880E-04    2.979572089056859E-08
   2.764601535159018E+00    5.629076822347368E-03    5.934945931170277E-03    1.529345544114546E-04    3.086316243405829E-04    3.029254771791390E-04    3.018602090509859E-08
   2.796017461694916E+00    5.165684152376171E-03    5.475206243626629E-03    1.547610456252846E-04    3.120557701895565E-04    3.068051331268640E-04    3.054653041623112E-08
   2.827433388230814E+00    4.697193575807113E-03    5.010063188552016E-03    1.564348063725074E-04    3.151719546699017E-04    3.103820094432219E-04    3.087689648406666E-08
   2.858849314766712E+00    4.224067436277790E-03    4.539975805982310E-03    1.579541848523158E-04    3.179771024810485E-04    3.136525761918696E-04    3.117678903929999E-08
   2.890265241302610E+00    3.746772652167274E-03    4.065408015410221E-03    1.593176816214736E-04    3.204684452843276E-04    3.166136057141111E-04    3.144591442794109E-08
   2.921681167838508E+00    3.265780255801931E-03    3.586828157949085E-03    1.605239510735768E-04    3.226435244220172E-04    3.192621758322245E-04    3.168400686259787E-08
   2.953097094374406E+00    2.781564928607150E-03    3.104708534139355E-03    1.615718027661028E-04    3.245001933539493E-04    3.215956727294911E-04    3.189083019883299E-08
   2.984513020910304E+00    2.294604532649624E-03    2.619524937841899E-03    1.624602025961375E-04    3.260366197730402E-04    3.236117935239147E-04    3.206618126583294E-08
   3.015928947446202E+00    1.805379639049365E-03    2.131756186690481E-03    1.631882738205581E-04    3.272512874097355E-04    3.253085485481755E-04    3.220988742391739E-08
   3.047344873982099E+00    1.314373053712292E-03    1.641883649552756E-03    1.637552979202317E-04    3.281429975378058E-04    3.266842633096179E-04    3.232180545431618E-08
   3.078760800517998E+00    8.220693408566015E-04    1.150390771479270E-03    1.641607153113345E-04    3.287108701421904E-04    3.277375801462590E-04    3.240182600006136E-08
   3.110176727053895E+00    3.289543448112831E-04    6.577625966034395E-04    1.644041258961337E-04    3.289543448041776E-04    3.284674595573911E-04    3.244987045736281E-08
